-0.9413744718075628,-0.3373634595344197,1.0,0.0,-0.12101719299110483,-0.5023813009090575,1.058388206045949,-2.21713598251983
-0.9425528156504992,-0.3340571653314985,1.0,0.0,-0.12546712265074134,-0.5019215618039162,1.0583731943800938,-2.2144065097065764
-0.9433998979234461,-0.3316574024472112,1.0,0.0,-0.1296459613725892,-0.5024854968850053,1.0583755792788025,-2.2138307321716435
-0.9441646209410077,-0.329474078742658,1.0,0.0,-0.13375357826456757,-0.5033652410685635,1.0583878693620439,-2.213410888895736
-0.9451052581366836,-0.326766049402922,1.0,0.0,-0.13806740042031573,-0.5036182462603551,1.058383161771371,-2.2133078231485728
-0.9470311206730961,-0.32114180119794367,1.0,0.0,-0.14353888798374806,-0.5006901980481241,1.058388587736085,-2.2125830766223578
-0.9528154852354631,-0.3035500800453015,1.0,0.0,-0.15342035208443752,-0.48437218134473614,1.0583738198766501,-2.2116679757174147
-0.9576951976426239,-0.28778448257725,1.0,0.0,-0.16247934432279854,-0.47024808655748046,1.0583735122787095,-2.2112921022129877
-0.9619960408959403,-0.2730633942888288,1.0,0.0,-0.17104965286534196,-0.45744473681975634,1.058382367951459,-2.211411281297353
-0.9666622273332215,-0.2560549516162015,1.0,0.0,-0.18023824607482805,-0.4421424642763447,1.0583300022849358,-2.216178792885274
-0.9707699226278621,-0.2400119941192413,1.0,0.0,-0.18901218855240307,-0.4280896128833917,1.0583435500772125,-2.218524874638266
-0.9746118116747035,-0.22390135449378698,1.0,0.0,-0.19765420515049908,-0.4142721927557543,1.058336703265591,-2.2142688463092064
-0.9782045246960392,-0.20764370412848052,1.0,0.0,-0.20614131010111011,-0.40051101025150454,1.058089237678287,-2.209699757091476
-0.9816270551949053,-0.19080965517860507,1.0,0.0,-0.21442776718805243,-0.3863997403317657,1.057128915559668,-2.208838572119971
-0.9845459316913335,-0.17512654964351904,1.0,0.0,-0.2222354630186016,-0.37398434955225796,1.0548226800825065,-2.2153580709432634
-0.9874159104959122,-0.15814493257619325,1.0,0.0,-0.23021298444648455,-0.3603846509211988,1.0506520284486018,-2.1984025952395205
-0.9898805761211363,-0.1419029422460551,1.0,0.0,-0.2375343863738451,-0.34809221152460607,1.0442165547666404,-2.1863747364347477
-0.9920135864517214,-0.12613105999393232,1.0,0.0,-0.2442268255300937,-0.3366379996403506,1.0350573373001148,-2.1850732277708103
-0.9941979514026051,-0.10756594919798404,1.0,0.0,-0.25066640405591006,-0.32239952232023256,1.0218752990794615,-2.183733837856252
-0.9957761208852983,-0.09181457985868936,1.0,0.0,-0.25599782287750716,-0.3117142477287035,1.0046678252020238,-2.1869031161652908
-0.9971110672542424,-0.07595735355517504,1.0,0.0,-0.2608680253001376,-0.30112437328885233,0.9842517060681757,-2.186220755609796
-0.9982026103337713,-0.05992953130840436,1.0,0.0,-0.2654757594018082,-0.2904280391615307,0.9611107587629298,-2.179833564636284
-0.999021730310442,-0.0442219670246664,1.0,0.0,-0.26977205279754995,-0.28021025794204735,0.9358371722815653,-2.1814372528294865
-0.9996894218225596,-0.024921073333153243,1.0,0.0,-0.2741508649889847,-0.26584920688062175,0.9089841565771463,-2.179832426967277
-0.9999684942529362,-0.007937915438920182,1.0,0.0,-0.27824025776737316,-0.2540816821207055,0.8810184915017467,-2.184608846265779
-0.9999612356645344,0.008804951348947227,1.0,0.0,-0.28234530648316264,-0.24244783877327947,0.852294764028273,-2.1845919463139953
-0.999712272240835,0.023986928337461008,1.0,0.0,-0.28650719306754857,-0.23244052703357146,0.823124222454243,-2.185705034724158
-0.9991481435909916,0.04126726497691917,1.0,0.0,-0.29050971531491926,-0.22004957778086404,0.7935749168319481,-2.1800868136706777
-0.9983257954387693,0.057841215076694846,1.0,0.0,-0.2943620779662753,-0.20826508152270018,0.7636213378937954,-2.18701274217339
-0.9972788949283019,0.07372113489756502,1.0,0.0,-0.2981119498925783,-0.1972953471830402,0.7337339122021032,-2.183176106503268
-0.9958061940311863,0.09148783486957855,1.0,0.0,-0.3013449533127973,-0.1840828694979792,0.7039235379806973,-2.1986739640847297
-0.9941462702904467,0.10804255304089341,1.0,0.0,-0.30429219397579743,-0.1724403139684221,0.6740364568388117,-2.1909140528562974
-0.9923536035875328,0.12342740962540606,1.0,0.0,-0.3072568317549349,-0.1618885638871748,0.6447590184546014,-2.193846135633463
-0.9899295488335307,0.1415608997790079,1.0,0.0,-0.3094266052036019,-0.14811201436723126,0.6158016145089794,-2.198085779673004
-0.9876346538092968,0.15677305442897527,1.0,0.0,-0.31158674487789517,-0.1377333573127376,0.5873984467544704,-2.195522869320947
-0.9848485895770257,0.17341642254453046,1.0,0.0,-0.31329846109616555,-0.12566304150192556,0.5596889820648164,-2.186820664620585
-0.9815874673976369,0.19101320333393995,1.0,0.0,-0.31451830823616833,-0.11214347384661635,0.5328745034594239,-2.1892129934381748
-0.978428377416418,0.20658632642620722,1.0,0.0,-0.31565313652444527,-0.10090947455093537,0.5068945938414412,-2.1908066574525233
-0.974981069921516,0.2222879063167764,1.0,0.0,-0.3164506923469035,-0.08947203338048991,0.4817209309983336,-2.1868790650815826
-0.9710227812846154,0.23898694153926042,1.0,0.0,-0.3166263167876445,-0.07673232275443172,0.4576706503341044,-2.17904670371506
-0.9668889928808114,0.25519732648664284,1.0,0.0,-0.3164069292701616,-0.06432277769541463,0.4346690931322321,-2.1922838019426116
-0.9624702757608752,0.27138711884830646,1.0,0.0,-0.3158157219427984,-0.051817675219484854,0.4128609750115891,-2.189920890734505
-0.9577019736317525,0.2877619323361694,1.0,0.0,-0.314544562555941,-0.039062280292545326,0.3916206977743728,-2.1891563851267652
-0.9535223992989794,0.3013221432870767,1.0,0.0,-0.3138622186190241,-0.029262082970306413,0.37202235963096564,-2.199961436219966
-0.9477388995840924,0.3190469843379398,1.0,0.0,-0.31120605896167647,-0.01468827829905378,0.3530077569983254,-2.1889329082674895
-0.9422537494484817,0.3348997934461559,1.0,0.0,-0.30865699084248227,-0.0019770134931507144,0.3352004342454951,-2.188418571021502
-0.9366270418925502,0.3503281096281185,1.0,0.0,-0.30571558437479374,0.010328797962124436,0.318726974227655,-2.1931662580000957
-0.9310473209831164,0.36489845997230774,1.0,0.0,-0.3025796710568885,0.021745425287307107,0.30282665174020085,-2.189815620112383
-0.9245260233079521,0.38111892137019904,1.0,0.0,-0.2981769307244476,0.03515829418406688,0.28829000711086084,-2.187297949032796
-0.9175604241263126,0.39759636325945125,1.0,0.0,-0.2929947981205443,0.04907030532592202,0.274589785171738,-2.192038584100947
-0.9115267256595777,0.4112408399081114,1.0,0.0,-0.2885824663037628,0.05965338316578733,0.2614001087215741,-2.185482160299437
-0.9046328773639906,0.42619169066530044,1.0,0.0,-0.28303505871564416,0.07192159248556398,0.24971855990035147,-2.192796286513772
-0.8971526642919424,0.44172060960959164,1.0,0.0,-0.27659812216362284,0.08492743416822612,0.23807796153045832,-2.1864478288414313
-0.8893689028571305,0.4571902827387126,1.0,0.0,-0.2694452312799017,0.09793222222761144,0.22754377027475062,-2.1849923870360444
-0.8817436869009818,0.4717288104517927,1.0,0.0,-0.262380004812118,0.11000977251517371,0.2177969409911771,-2.1798745203545353
-0.8735161214446314,0.4867952193441591,1.0,0.0,-0.25438953653682966,0.12289991319469479,0.20865775126641675,-2.182915342069128
-0.8660097057615274,0.5000271887876026,1.0,0.0,-0.24694830684116686,0.1338573487831828,0.20011676295090505,-2.186226273313603
-0.8568443339372097,0.5155752005282056,1.0,0.0,-0.23742267074393716,0.1476240974173017,0.19256256316959258,-2.1895405268638886
-0.848993698119982,0.5284029717484156,1.0,0.0,-0.22902241871168083,0.15862927738274496,0.18511074907419567,-2.199128316712641
-0.8396931065061105,0.5430612183595123,1.0,0.0,-0.21863505724192098,0.17178711460139706,0.1782126215653337,-2.1951176026498853
-0.8301390618176696,0.5575563989808379,1.0,0.0,-0.20775701790681703,0.18501647499608626,0.17130697167330183,-2.1857997184903644
-0.8206757492482987,0.5713941849509352,1.0,0.0,-0.19659937396048027,0.19782552101724266,0.16522937602747678,-2.1860872505682423
-0.8118168026540235,0.5839122185128501,1.0,0.0,-0.18573507130901587,0.20948755569717378,0.15981495136672896,-2.191456561039578
-0.8004714859890364,0.5993708368935745,1.0,0.0,-0.1718754372324038,0.22467743008589902,0.15450771600337687,-2.190452958778861
-0.7912892564713377,0.6114419944631195,1.0,0.0,-0.16010697652767739,0.23624433442020382,0.14920291672462072,-2.184472933921475
-0.7815819424653918,0.6238025867307901,1.0,0.0,-0.14749341197746219,0.2485430581145717,0.1449595337918693,-2.194852675271754
-0.7702113669307499,0.6377887191309248,1.0,0.0,-0.13267972447420734,0.2627919413866968,0.14051517950456816,-2.1914881929029635
-0.7596918736298834,0.6502832130239233,1.0,0.0,-0.11851436462893172,0.27552244317403785,0.13615021876231415,-2.1862316565908917
-0.7493371343429374,0.6621886884376044,1.0,0.0,-0.10441340743375599,0.2879186567178617,0.1322339297911987,-2.1776636746894966
-0.7373472389610296,0.6755139148800314,1.0,0.0,-0.08808910136542107,0.30228866366205304,0.12871675931044185,-2.1850570882626705
-0.7263270142018002,0.6873493059869181,1.0,0.0,-0.07264953641293054,0.315251610306547,0.1253529207584815,-2.1894002585362555
-0.7154944599309911,0.6986184064337694,1.0,0.0,-0.05719037481979558,0.3277625288440369,0.1221568897353909,-2.189698202685763
-0.703146790146663,0.7110447183591512,1.0,0.0,-0.03973256083020507,0.3417689671135421,0.11906524842532121,-2.1896749241292106
-0.6899761189078069,0.7238321320146819,1.0,0.0,-0.021021911691457146,0.3566493189239895,0.1161926792675432,-2.187569601287134
-0.6797728676700836,0.7334226942081837,1.0,0.0,-0.0053976264237871885,0.3680081940608353,0.11353688301047735,-2.1855101879727195
-0.6666700554149761,0.7453529614974321,1.0,0.0,0.0137123846720206,0.3824940315104992,0.11111963662605796,-2.1895185381530373
-0.6539837207946408,0.7565086205295992,1.0,0.0,0.03271432275213443,0.3963189259711467,0.10879187280665806,-2.184662455275983
-0.6416356382513859,0.7670095877665002,1.0,0.0,0.05160988908951475,0.4098041909609085,0.10711528290965062,-2.194337562363311
-0.6286525782163125,0.7776862708714762,1.0,0.0,0.0715908202310063,0.4236499866058988,0.10517308322256921,-2.1925736943767027
