[1.5379417785999505, -0.6831857013619496, 0.9609754434969852, -1.5751491963120292, 30.193588548678346, 0.09563724766484338, 1.4414817050001691, -2.330170803167463, 34539751.0]
[1.5348919066542643, -0.6864150240891707, 0.9609682431831106, -1.5759738653917725, 1.2397768015542285, 0.12292879703259485, 1.441234807381008, -2.3888781640170613, 33096158.0]
[1.5312502355352753, -0.6902516838056292, 0.9609598105057517, -1.5756995303049948, 1.2374982117538622, 0.11120487922217603, 1.4411884830652366, -2.3553760973366593, 33565207.0]
[1.527224628650231, -0.6944584898272536, 0.9609650534232219, -1.57621164157862, 1.235455522273506, 0.11504674098469281, 1.4416053351944542, -2.3797264679383168, 33234544.0]
[1.5233982547846505, -0.6983846370077921, 0.9609645994832298, -1.5771277345594834, 1.2331818424126553, 0.108513387049046, 1.4414333485694062, -2.393038080554253, 33499486.0]
[1.520022043264707, -0.701875869381006, 0.9609645058362077, -1.5761483059752455, 1.2326834898207857, 0.1450744365171872, 1.4414437971403238, -2.3332477484959186, 31620266.0]
[1.5152537539614166, -0.7066935308120107, 0.9609607562526379, -1.5759206463929902, 1.228800212760724, 0.10719190138390577, 1.4413285262167215, -2.3570438564285605, 33297618.0]
[1.5065346156136004, -0.7153126619831105, 0.960979326086308, -1.5764234996142523, 1.221839125696186, 0.09895790145578143, 1.4420249221561474, -2.3796893806668185, 33403005.0]
[1.4947838022091429, -0.7266847065841191, 0.9609772028602865, -1.576413359502129, 1.214992450633519, 0.09346492857260547, 1.4414019355041203, -2.364315014424077, 33243563.0]
[1.482955486904208, -0.737701611507021, 0.9609544376506313, -1.575488071063944, 1.2049099112027375, 0.09127650390391062, 1.4407414222600852, -2.3351776432613427, 32981862.0]
[1.4674896459074083, -0.7516231175068611, 0.9609710779909613, -1.576254315224586, 1.1946367394957955, 0.07103369422508476, 1.4419538437438884, -2.38727746485709, 33466301.0]
[1.4571955926403037, -0.760552864555016, 0.9609580656436658, -1.5754642827552625, 1.1858637663574565, 0.06863065010803315, 1.441045902047133, -2.33944530026768, 33262951.0]
[1.4448008125035474, -0.7710311937861878, 0.9609772176679168, -1.5753940149006973, 1.1782738163341733, 0.025877652109001614, 1.442011131822527, -2.3610903233929075, 35121653.0]
[1.4287148254798208, -0.7840719603950137, 0.9609828806289642, -1.5756221289515342, 1.1650563909780733, 0.048098175892291706, 1.4416436900690957, -2.370255680287926, 33435616.0]
[1.417870033081893, -0.7925506002857544, 0.960991115717788, -1.5761929710783111, 1.1577238746323366, 0.053571753920663046, 1.4417370376365675, -2.3816442606119432, 32892456.0]
[1.404051310963078, -0.8029897164714196, 0.9609540653821516, -1.5760925741007565, 1.146953793536259, 0.04061970097801615, 1.4403149195315748, -2.361114301452329, 33193915.0]
[1.3918064881042513, -0.8120068148588986, 0.9609899940019853, -1.5751817868645985, 1.1389170705100997, 0.032295480869173, 1.4425671594094205, -2.335339809885443, 33200581.0]
[1.3771441420960522, -0.8223053901454463, 0.9609761803114067, -1.5756196546158092, 1.1258229168001517, 0.018906829742406872, 1.4410530415594076, -2.3764646571381443, 33591244.0]
[1.364020225023945, -0.8313113803290739, 0.960983024744254, -1.5744228268446492, 1.1184658400404721, 0.013834441375847883, 1.4416793186374475, -2.32582583701363, 33423098.0]
[1.3432424029241017, -0.8448420217616289, 0.960952109356126, -1.57503843542574, 1.1018007812684822, 0.003344458067466638, 1.4405061714658651, -2.3809170065587195, 33531060.0]
[1.3368052045912957, -0.8489098900329121, 0.960947485963302, -1.5755328838602687, 1.0981042383740165, 0.006948383939976321, 1.4412818556457407, -2.3782045938985332, 33172730.0]
[1.3220734908077185, -0.8579425277915131, 0.9609606109181593, -1.574063551723499, 1.0862445271218746, -0.006882800051046467, 1.4418321348837737, -2.3172986112992984, 33548911.0]
[1.3058470219069482, -0.8674150221160946, 0.9609417883087902, -1.5741135585083745, 1.0725123125645808, -0.001907092432278934, 1.440842302124085, -2.362685690196183, 33000102.0]
[1.2924133018360493, -0.8750893016036475, 0.9609273348987497, -1.5741780604854299, 1.0647185753508297, -0.017142796599530885, 1.4409573160462115, -2.363202524914052, 33326877.0]
[1.2786269871879739, -0.8825315417262279, 0.9609167003694061, -1.5764355348825732, 1.0511983026899656, -0.012855483525215372, 1.4410527182066701, -2.4330773009986864, 32992436.0]
[1.2608761759825036, -0.8915396951511808, 0.9608818460429992, -1.574941179608445, 1.0319910804768697, -0.030524791212838687, 1.4402898902133525, -2.3181277990175473, 33744835.0]
[1.2479951703255798, -0.897740014276557, 0.9607730525880194, -1.567730231944358, 1.0173660441916776, -0.03064745146784864, 1.4378982689280633, -2.135432202819565, 33358821.0]
[1.2312040619930922, -0.9053147394866772, 0.960501333057614, -1.5663247101664848, 0.9958305346290739, -0.04467193751226084, 1.4327166099088158, -2.307922459390435, 33815352.0]
[1.2128249898204717, -0.9132308774875527, 0.9593469744064314, -1.5625522085443377, 0.9739775130671641, -0.0414052412732111, 1.4042218845443275, -2.2301048280981015, 33172582.0]
[1.199303854825131, -0.9186636117720807, 0.9567832957830837, -1.5537342760576018, 0.95520169019438, -0.0551523951456, 1.3583638985830608, -2.0664050348348426, 33376432.0]
